ticker,price_date,close_price,daily_return_pct,ma_7d,ma_30d,ma_90d,volatility_30d_annualized
BAC,2024-05-30,36.86954879760742,-0.2324,37.374,37.1692,36.0038,12.668
BAC,2024-05-30,36.86954498291016,-0.0,37.2281,37.1985,36.0201,12.668
BAC,2024-05-31,38.16756820678711,3.5206,37.2677,37.2529,36.0432,15.6284
BAC,2024-05-31,38.16756820678711,0.0,37.359,37.3073,36.0663,15.6284
BAC,2024-06-03,38.06258392333984,-0.2751,37.4354,37.3528,36.0871,15.6499
BAC,2024-06-03,38.06258010864258,-0.0,37.5935,37.3983,36.1079,15.6499
BAC,2024-06-04,37.87169647216797,-0.5015,37.7244,37.4451,36.1308,15.6028
BAC,2024-06-04,37.87169647216797,0.0,37.8676,37.4918,36.1537,15.6028
BAC,2024-06-05,38.13893127441406,0.7056,38.0489,37.5386,36.1819,15.5938
BAC,2024-06-05,38.13893508911133,0.0,38.0449,37.5854,36.2101,15.5938
BAC,2024-06-06,37.89078521728515,-0.6506,38.0053,37.6105,36.2341,15.4772
BAC,2024-06-06,37.89078903198242,0.0,37.9808,37.6356,36.2581,15.4772
BAC,2024-06-07,38.198055267333984,0.8109,38.0001,37.6611,36.291,15.4831
BAC,2024-06-07,38.19805908203125,0.0,38.0468,37.6867,36.3239,15.4831
BAC,2024-06-10,38.09243392944336,-0.2765,38.0783,37.7064,36.3536,15.512
BAC,2024-06-10,38.092430114746094,-0.0,38.0716,37.7262,36.3833,15.512
BAC,2024-06-11,37.31464385986328,-2.0418,37.9539,37.735,36.4002,16.2802
BAC,2024-06-11,37.31464767456055,0.0,37.8716,37.7438,36.4171,16.2802
BAC,2024-06-12,37.842769622802734,1.4153,37.8647,37.7438,36.4375,15.5864
BAC,2024-06-12,37.8427734375,0.0,37.814,37.7438,36.4579,15.5864
BAC,2024-06-13,37.698734283447266,-0.3806,37.7426,37.7354,36.4881,15.6029
BAC,2024-06-13,37.698734283447266,0.0,37.6864,37.7271,36.5183,15.6029
BAC,2024-06-14,37.67953109741211,-0.0509,37.6274,37.737,36.5515,14.9725
BAC,2024-06-14,37.67953872680664,0.0,37.6795,37.7468,36.5846,14.9725
BAC,2024-06-17,37.93879699707031,0.6881,37.7687,37.7484,36.6266,14.581
BAC,2024-06-17,37.93879318237305,-0.0,37.7824,37.75,36.6686,14.581
BAC,2024-06-18,38.39970779418945,1.2149,37.862,37.779,36.7141,14.6898
BAC,2024-06-18,38.39971160888672,0.0,37.9621,37.8081,36.7595,14.6898
BAC,2024-06-20,38.39970779418945,-0.0,38.0623,37.8562,36.8184,13.8832
BAC,2024-06-20,38.39971160888672,0.0,38.1651,37.9044,36.8773,13.8832
BAC,2024-06-21,37.919586181640625,-1.2503,38.1994,37.9394,36.925,14.4182
BAC,2024-06-21,37.91959381103515,0.0,38.1967,37.9744,36.9727,14.4182
BAC,2024-06-24,38.42851257324219,1.3421,38.2666,37.9831,37.0204,10.8698
BAC,2024-06-24,38.42851638793945,0.0,38.2708,37.9918,37.068,10.8698
BAC,2024-06-25,37.81396484375,-1.5992,38.1871,37.9835,37.0961,11.8231
BAC,2024-06-25,37.81396484375,0.0,38.1034,37.9752,37.1242,11.8231
BAC,2024-06-26,37.44907760620117,-0.965,37.9676,37.9611,37.1402,12.0614
BAC,2024-06-26,37.44907760620117,0.0,37.9004,37.947,37.1562,12.0614
BAC,2024-06-27,37.68913650512695,0.641,37.8675,37.932,37.168,12.0283
BAC,2024-06-27,37.68913269042969,-0.0,37.7618,37.917,37.1799,12.0283
BAC,2024-06-28,38.188453674316406,1.3248,37.7275,37.927,37.1978,12.5054
BAC,2024-06-28,38.188453674316406,0.0,37.781,37.9369,37.2158,12.5054
BAC,2024-07-01,38.41890335083008,0.6035,37.8675,37.9442,37.2406,12.4068
BAC,2024-07-01,38.418914794921875,0.0,38.006,37.9516,37.2655,12.4068
BAC,2024-07-02,39.30233001708984,2.2994,38.2708,37.9919,37.301,14.0105
BAC,2024-07-02,39.30233001708984,0.0,38.5012,38.0323,37.3365,14.0105
BAC,2024-07-03,39.27352523803711,-0.0733,38.7276,38.0976,37.3747,12.4617
BAC,2024-07-03,39.27352523803711,0.0,38.8826,38.1629,37.4128,12.4617
BAC,2024-07-05,38.80300521850586,-1.1981,38.9704,38.1949,37.4515,12.5008
BAC,2024-07-05,38.80300521850586,0.0,39.0252,38.2269,37.4902,12.5008
BAC,2024-07-08,39.00464630126953,0.5197,39.1089,38.2704,37.5317,12.4808
BAC,2024-07-08,39.00465393066406,0.0,39.0664,38.3139,37.5732,12.4808
BAC,2024-07-09,39.7728385925293,1.9695,39.1336,38.3837,37.6241,13.5713
BAC,2024-07-09,39.7728385925293,0.0,39.2049,38.4535,37.6749,13.5713
BAC,2024-07-10,40.08012008666992,0.7726,39.3202,38.5249,37.7252,13.6007
BAC,2024-07-10,40.08012008666992,0.0,39.5026,38.5962,37.7755,13.6007
BAC,2024-07-11,40.14733123779297,0.1677,39.6946,38.6545,37.8219,13.2469
BAC,2024-07-11,40.1473274230957,-0.0,39.8579,38.7127,37.8683,13.2469
BAC,2024-07-12,39.93608093261719,-0.5262,39.991,38.764,37.9107,13.3863
BAC,2024-07-12,39.93608093261719,0.0,40.0143,38.8152,37.9532,13.3863
BAC,2024-07-15,40.22414779663086,0.7213,40.0787,38.892,38.0002,12.822
BAC,2024-07-15,40.22414779663086,0.0,40.0993,38.9688,38.0472,12.822
BAC,2024-07-16,42.37506866455078,5.3473,40.4272,39.1004,38.1121,19.459
BAC,2024-07-16,42.37507247924805,0.0,40.7454,39.2319,38.177,19.459
BAC,2024-07-17,42.23103332519531,-0.3399,41.0431,39.3791,38.2385,18.6996
BAC,2024-07-17,42.23104095458984,0.0,41.3709,39.5264,38.3,18.6996
BAC,2024-07-18,41.29961013793945,-2.2056,41.5657,39.6547,38.3536,19.7865
BAC,2024-07-18,41.29960632324219,-0.0,41.7194,39.7831,38.4073,19.7865
BAC,2024-07-19,41.19398880004883,-0.2557,41.8579,39.8999,38.4568,19.8362
BAC,2024-07-19,41.19398880004883,0.0,41.6892,40.0167,38.5064,19.8362
BAC,2024-07-22,40.61784362792969,-1.3986,41.4382,40.0977,38.5451,20.186
BAC,2024-07-22,40.61784744262695,0.0,41.2077,40.1787,38.5837,20.186
BAC,2024-07-23,40.72347259521485,0.26,40.9923,40.2555,38.6203,20.1528
BAC,2024-07-23,40.72346878051758,-0.0,40.91,40.3323,38.6569,20.1528
BAC,2024-07-24,40.51221466064453,-0.5188,40.7975,40.3727,38.6903,19.2386
BAC,2024-07-24,40.51221466064453,0.0,40.7002,40.413,38.7238,19.2386
BAC,2024-07-25,40.02250289916992,-1.2088,40.5328,40.438,38.7568,19.6096
BAC,2024-07-25,40.02250289916992,0.0,40.4477,40.4629,38.7899,19.6096
BAC,2024-07-26,40.01289367675781,-0.024,40.3613,40.5033,38.814,19.2415
BAC,2024-07-26,40.01288986206055,-0.0,40.2598,40.5436,38.8381,19.2415
BAC,2024-07-29,39.455963134765625,-1.3919,40.0787,40.5586,38.8548,19.6799
BAC,2024-07-29,39.455963134765625,0.0,39.9278,40.5737,38.8716,19.6799
BAC,2024-07-30,39.63840866088867,0.4624,39.803,40.5692,38.8966,18.8676
BAC,2024-07-30,39.63841247558594,0.0,39.7481,40.5647,38.9217,18.8676
BAC,2024-07-31,38.70698547363281,-2.3498,39.5602,40.5189,38.9307,19.8923
BAC,2024-07-31,38.70698165893555,-0.0,39.3737,40.4732,38.9398,19.8923
BAC,2024-08-01,37.929195404052734,-2.0094,39.076,40.3992,38.9443,20.617
BAC,2024-08-01,37.929195404052734,0.0,38.8579,40.3253,38.9487,20.617
BAC,2024-08-02,36.08554458618164,-4.8608,38.3764,40.1969,38.939,24.6753
BAC,2024-08-02,36.085548400878906,0.0,37.8688,40.0686,38.9294,24.6753
BAC,2024-08-05,35.192535400390625,-2.4747,37.2337,39.9009,38.9107,25.2293
BAC,2024-08-05,35.19253158569336,-0.0,36.7316,39.7332,38.8921,25.2293
BAC,2024-08-06,35.4517936706543,0.7367,36.2666,39.5024,38.8619,18.7608
BAC,2024-08-06,35.45179748535156,0.0,35.9127,39.2716,38.8318,18.7608
BAC,2024-08-07,35.816680908203125,1.0292,35.6109,39.0578,38.8068,19.3279
BAC,2024-08-07,35.81668472290039,0.0,35.5725,38.844,38.7818,19.3279
BAC,2024-08-08,36.69049453735352,2.4397,35.6589,38.6903,38.7687,20.5034
BAC,2024-08-08,36.69049453735352,0.0,35.8729,38.5367,38.7556,20.5034
BAC,2024-08-09,36.75770568847656,0.1832,36.0965,38.3888,38.7403,20.5669
BAC,2024-08-09,36.75770950317383,0.0,36.2831,38.2409,38.7249,20.5669
BAC,2024-08-12,36.65208435058594,-0.2874,36.4546,38.1088,38.7111,20.3352
BAC,2024-08-12,36.65208053588867,-0.0,36.5739,37.9766,38.6974,20.3352
BAC,2024-08-13,36.93054962158203,0.7598,36.733,37.8501,38.6833,20.5129
BAC,2024-08-13,36.9305534362793,0.0,36.7673,37.7237,38.6692,20.5129
BAC,2024-08-14,37.266632080078125,0.91,36.8496,37.6155,38.66,20.8067
BAC,2024-08-14,37.26663589477539,0.0,36.9223,37.5073,38.6509,20.8067
BAC,2024-08-15,37.477882385253906,0.5669,37.0252,37.4225,38.6527,20.7465
BAC,2024-08-15,37.47788619995117,0.0,37.1432,37.3377,38.6545,20.7465
BAC,2024-08-16,37.77555847167969,0.7943,37.3037,37.2631,38.6537,20.945
BAC,2024-08-16,37.77555465698242,-0.0,37.4244,37.1885,38.653,20.945
BAC,2024-08-19,38.09243392944336,0.8388,37.5904,37.1431,38.6574,20.8237
BAC,2024-08-19,38.092430114746094,-0.0,37.7083,37.0976,38.6617,20.8237
BAC,2024-08-20,37.15140151977539,-2.4704,37.6919,37.0147,38.6559,21.8351
BAC,2024-08-20,37.15140151977539,0.0,37.6452,36.9318,38.65,21.8351
BAC,2024-08-21,37.20901870727539,0.1551,37.6068,36.8819,38.6419,20.8847
BAC,2024-08-21,37.20901870727539,0.0,37.5259,36.832,38.6338,20.8847
BAC,2024-08-22,37.67953109741211,1.2645,37.5122,36.8236,38.6258,20.4663
BAC,2024-08-22,37.67953872680664,0.0,37.4532,36.8153,38.6178,20.4663
BAC,2024-08-23,38.188453674316406,1.3506,37.4669,36.8854,38.6154,14.8231
BAC,2024-08-23,38.188453674316406,0.0,37.6151,36.9555,38.6131,14.8231
BAC,2024-08-26,38.33249282836914,0.3772,37.7838,37.0602,38.6177,12.4825
BAC,2024-08-26,38.332489013671875,-0.0,37.9443,37.1648,38.6223,12.4825
BAC,2024-08-27,38.09243392944336,-0.6262,38.0705,37.2529,38.6185,12.6805
BAC,2024-08-27,38.092430114746094,-0.0,38.1295,37.3409,38.6148,12.6805
BAC,2024-08-28,38.361305236816406,0.7058,38.2269,37.4257,38.6209,12.54
BAC,2024-08-28,38.361297607421875,-0.0,38.2516,37.5105,38.627,12.54
BAC,2024-08-29,38.572547912597656,0.5507,38.3064,37.5733,38.6394,10.7122
BAC,2024-08-29,38.572547912597656,0.0,38.3407,37.636,38.6519,10.7122
BAC,2024-08-30,39.129486083984375,1.4439,38.4546,37.7151,38.6679,11.3318
BAC,2024-08-30,39.12948226928711,-0.0,38.6027,37.7941,38.6839,11.3318
BAC,2024-09-03,39.08147811889648,-0.1227,38.744,37.8751,38.6939,11.2788
BAC,2024-09-03,39.08147811889648,0.0,38.8469,37.9561,38.7038,11.2788
BAC,2024-09-04,38.88942337036133,-0.4914,38.9223,38.0214,38.709,11.338
BAC,2024-09-04,38.889427185058594,0.0,38.9676,38.0867,38.7142,11.338
BAC,2024-09-05,38.543739318847656,-0.8889,38.9635,38.1292,38.7058,11.5218
BAC,2024-09-05,38.543739318847656,0.0,38.8798,38.1718,38.6974,11.5218
BAC,2024-09-06,37.46127700805664,-2.8084,38.6415,38.1713,38.6772,14.2105
BAC,2024-09-06,37.46126556396485,-0.0,38.41,38.1707,38.6571,14.2105
BAC,2024-09-09,38.14748001098633,1.8318,38.2766,38.1831,38.6498,15.0086
BAC,2024-09-09,38.147483825683594,0.0,38.1706,38.1955,38.6425,15.0086
BAC,2024-09-10,37.96384811401367,-0.4814,38.0384,38.1912,38.631,14.8829
BAC,2024-09-10,37.96384811401367,0.0,37.9556,38.1869,38.6194,14.8829
BAC,2024-09-11,37.69322967529297,-0.7128,37.8341,38.205,38.5963,13.1226
BAC,2024-09-11,37.693233489990234,0.0,37.8672,38.223,38.5732,13.1226
BAC,2024-09-12,37.48059844970703,-0.5641,37.87,38.2321,38.5443,13.2384
BAC,2024-09-12,37.4806022644043,0.0,37.7747,38.2412,38.5154,13.2384
BAC,2024-09-13,37.354957580566406,-0.3352,37.6615,38.2303,38.4844,12.7422
BAC,2024-09-13,37.35495376586914,-0.0,37.5745,38.2195,38.4534,12.7422
BAC,2024-09-16,37.78988265991211,1.1643,37.5496,38.2062,38.4295,12.5777
BAC,2024-09-16,37.78988265991211,0.0,37.5634,38.1929,38.4057,12.5777
BAC,2024-09-17,38.22480010986328,1.1509,37.6394,38.1894,38.3835,12.9895
BAC,2024-09-17,38.22480010986328,0.0,37.7457,38.1858,38.3613,12.9895
BAC,2024-09-18,38.292457580566406,0.177,37.8617,38.1924,38.3159,12.8643
BAC,2024-09-18,38.29245376586914,-0.0,37.9956,38.1991,38.2705,12.8643
BAC,2024-09-19,39.50057601928711,3.155,38.3021,38.2371,38.2402,15.6539
BAC,2024-09-19,39.50056838989258,-0.0,38.5465,38.2751,38.2099,15.6539
BAC,2024-09-20,38.92067337036133,-1.4681,38.708,38.2867,38.1834,16.2341
BAC,2024-09-20,38.92068099975586,0.0,38.8075,38.2983,38.157,16.2341
BAC,2024-09-23,38.53407287597656,-0.9933,38.8516,38.2784,38.1274,15.93
BAC,2024-09-23,38.534080505371094,0.0,38.8862,38.2586,38.0979,15.93
BAC,2024-09-24,38.128150939941406,-1.0534,38.8627,38.2268,38.0702,16.195
BAC,2024-09-24,38.128150939941406,0.0,38.6666,38.195,38.0426,16.195
BAC,2024-09-25,37.934852600097656,-0.507,38.443,38.1632,38.0116,16.1985
BAC,2024-09-25,37.934852600097656,0.0,38.3021,38.1314,37.9806,16.1985
BAC,2024-09-26,38.19580841064453,0.6879,38.1986,38.1198,37.9548,16.157
BAC,2024-09-26,38.19580841064453,0.0,38.1502,38.1082,37.9291,16.157
BAC,2024-09-27,38.079830169677734,-0.3036,38.0854,38.1288,37.9075,13.8778
BAC,2024-09-27,38.079830169677734,0.0,38.0784,38.1494,37.8859,13.8778
BAC,2024-09-30,38.35044860839844,0.7107,38.1102,38.1562,37.8675,12.9845
BAC,2024-09-30,38.35044479370117,-0.0,38.1696,38.1629,37.849,12.9845
BAC,2024-10-01,37.905860900878906,-1.1593,38.1654,38.161,37.8318,13.3557
BAC,2024-10-01,37.90585708618164,-0.0,38.124,38.1591,37.8145,13.3557
BAC,2024-10-02,37.91551971435547,0.0255,38.084,38.1665,37.7954,13.1844
BAC,2024-10-02,37.915523529052734,0.0,38.0605,38.1739,37.7763,13.1844
BAC,2024-10-03,37.934852600097656,0.051,38.0398,38.189,37.7677,13.0664
BAC,2024-10-03,37.934852600097656,0.0,37.9804,38.2042,37.7591,13.0664
BAC,2024-10-04,38.76603698730469,2.1911,38.0398,38.2512,37.7684,14.4125
BAC,2024-10-04,38.76603698730469,0.0,38.1627,38.2983,37.7777,14.4125
BAC,2024-10-07,38.62105941772461,-0.374,38.2648,38.326,37.8059,14.1379
BAC,2024-10-07,38.62106704711914,0.0,38.3656,38.3537,37.834,14.1379
BAC,2024-10-08,38.59206771850586,-0.0751,38.4623,38.3659,37.8718,13.77
BAC,2024-10-08,38.59206771850586,0.0,38.5562,38.3782,37.9096,13.77
BAC,2024-10-09,38.84335708618164,0.6511,38.686,38.3965,37.9473,13.8804
BAC,2024-10-09,38.84335708618164,0.0,38.697,38.4149,37.985,13.8804
BAC,2024-10-10,38.630733489990234,-0.5474,38.6777,38.3859,38.0162,10.3972
BAC,2024-10-10,38.63072967529297,-0.0,38.6791,38.3569,38.0475,10.3972
BAC,2024-10-11,40.54438018798828,4.9537,38.9538,38.411,38.0903,17.2834
BAC,2024-10-11,40.54438400268555,0.0,39.2327,38.4651,38.1331,17.2834
BAC,2024-10-14,40.50572204589844,-0.0954,39.5061,38.5309,38.1748,16.9638
BAC,2024-10-14,40.5057258605957,0.0,39.7436,38.5966,38.2164,16.9638
BAC,2024-10-15,40.72801971435547,0.5488,40.0128,38.6832,38.2617,16.5897
BAC,2024-10-15,40.72801971435547,0.0,40.3124,38.7699,38.307,16.5897
BAC,2024-10-16,41.36589813232422,1.5662,40.7032,38.8843,38.3563,16.8801
BAC,2024-10-16,41.36590576171875,0.0,40.8205,38.9986,38.4056,16.8801
BAC,2024-10-17,41.172603607177734,-0.4673,40.9103,39.0979,38.449,16.9778
BAC,2024-10-17,41.172603607177734,0.0,41.0055,39.1971,38.4924,16.9778
BAC,2024-10-18,40.90199279785156,-0.6573,41.0621,39.2912,38.5304,17.1096
BAC,2024-10-18,40.90198516845703,-0.0,41.087,39.3852,38.5685,17.1096
BAC,2024-10-21,40.36075592041016,-1.3232,41.0345,39.4522,38.5972,17.6349
BAC,2024-10-21,40.360748291015625,-0.0,40.8909,39.5193,38.6259,17.6349
BAC,2024-10-22,40.88265609741211,1.2931,40.8219,39.6185,38.6569,17.4524
BAC,2024-10-22,40.882659912109375,0.0,40.7805,39.7177,38.6879,17.4524
BAC,2024-10-23,40.92131805419922,0.0946,40.7446,39.8179,38.7298,17.4456
BAC,2024-10-23,40.92132186889648,0.0,40.7473,39.9181,38.7717,17.4456
BAC,2024-10-24,41.22093200683594,0.7322,40.7929,40.0276,38.8163,17.4862
BAC,2024-10-24,41.22092819213867,-0.0,40.9158,40.1372,38.8608,17.4862
BAC,2024-10-25,40.48639297485352,-1.7819,40.9337,40.1945,38.892,17.5103
BAC,2024-10-25,40.48639297485352,0.0,40.8771,40.2519,38.9232,17.5103
BAC,2024-10-28,41.191932678222656,1.7427,40.9213,40.3376,38.9566,18.0263
BAC,2024-10-28,41.19193649291992,0.0,40.96,40.4233,38.99,18.0263
BAC,2024-10-29,41.10494613647461,-0.2112,40.9862,40.507,39.0208,18.0501
BAC,2024-10-29,41.104949951171875,0.0,40.9696,40.5908,39.0516,18.0501
BAC,2024-10-30,40.8923225402832,-0.5173,40.9227,40.6591,39.0827,18.1232
BAC,2024-10-30,40.8923225402832,0.0,40.9807,40.7274,39.1138,18.1232
BAC,2024-10-31,40.41874313354492,-1.1581,40.971,40.787,39.1366,18.4195
BAC,2024-10-31,40.418739318847656,-0.0,40.8606,40.8466,39.1595,18.4195
BAC,2024-11-01,40.36075592041016,-0.1435,40.7418,40.8405,39.1794,11.5166
BAC,2024-11-01,40.360748291015625,-0.0,40.6355,40.8343,39.1992,11.5166
BAC,2024-11-04,39.94516372680664,-1.0297,40.4698,40.8156,39.2083,11.8873
BAC,2024-11-04,39.945159912109375,-0.0,40.3345,40.797,39.2174,11.8873
BAC,2024-11-05,40.47672653198242,1.3307,40.2751,40.7886,39.2329,12.4296
BAC,2024-11-05,40.47673034667969,0.0,40.2834,40.7802,39.2484,12.4296
BAC,2024-11-06,43.888450622558594,8.4288,40.7791,40.8643,39.3039,27.1845
BAC,2024-11-06,43.888450622558594,0.0,41.2831,40.9484,39.3595,27.1845
BAC,2024-11-07,43.269893646240234,-1.4094,41.6987,41.0183,39.412,27.5238
BAC,2024-11-07,43.2698974609375,0.0,42.1736,41.0882,39.4645,27.5238
BAC,2024-11-08,43.61783981323242,0.8041,42.6983,41.1787,39.5329,27.4635
BAC,2024-11-08,43.61783218383789,-0.0,43.147,41.2693,39.6013,27.4635
BAC,2024-11-11,44.5359992980957,2.105,43.7269,41.4084,39.6723,27.5776
BAC,2024-11-11,44.53600311279297,0.0,43.8194,41.5476,39.7433,27.5776
BAC,2024-11-12,44.323368072509766,-0.4774,43.8815,41.6623,39.8139,27.5247
BAC,2024-11-12,44.32337951660156,0.0,44.032,41.777,39.8846,27.5247
BAC,2024-11-13,44.33303451538086,0.0218,44.1839,41.8907,39.9584,27.5298
BAC,2024-11-13,44.33304214477539,0.0,44.2861,42.0044,40.0321,27.5298
BAC,2024-11-14,44.36203384399414,0.0654,44.3924,42.1091,40.1086,27.5027
BAC,2024-11-14,44.362037658691406,0.0,44.3676,42.2138,40.1851,27.5027
BAC,2024-11-15,45.183555603027344,1.8518,44.4601,42.3704,40.272,27.174
BAC,2024-11-15,45.18355178833008,-0.0,44.5829,42.527,40.359,27.174
BAC,2024-11-18,45.15456008911133,-0.0642,44.7017,42.6591,40.4409,26.8898
BAC,2024-11-18,45.154563903808594,0.0,44.819,42.7912,40.5227,26.8898
BAC,2024-11-19,44.85494613647461,-0.6635,44.8936,42.9162,40.5964,26.9992
BAC,2024-11-19,44.854942321777344,-0.0,44.964,43.0412,40.67,26.9992
BAC,2024-11-20,44.51667022705078,-0.7541,44.9861,43.162,40.7392,27.0705
BAC,2024-11-20,44.51667404174805,0.0,44.8908,43.2828,40.8083,27.0705
BAC,2024-11-21,44.90327072143555,0.8684,44.8508,43.4323,40.8684,26.7594
BAC,2024-11-21,44.90327072143555,0.0,44.8149,43.5818,40.9284,26.7594
BAC,2024-11-22,45.425174713134766,1.1623,44.8536,43.7506,41.0007,26.8115
BAC,2024-11-22,45.425174713134766,0.0,44.935,43.9194,41.0729,26.8115
BAC,2024-11-25,45.908424377441406,1.0638,45.0855,44.1182,41.1549,26.521
BAC,2024-11-25,45.908424377441406,0.0,45.2843,44.3169,41.2368,26.521
BAC,2024-11-26,46.15004348754883,0.5263,45.5177,44.506,41.326,26.3984
BAC,2024-11-26,46.15004348754883,0.0,45.6958,44.6952,41.4151,26.3984
BAC,2024-11-27,46.169376373291016,0.0419,45.8767,44.7712,41.5066,11.1757
BAC,2024-11-27,46.16937255859375,-0.0,45.983,44.8472,41.5981,11.1757
BAC,2024-11-29,45.91808319091797,-0.5443,46.0534,44.9355,41.6839,10.3641
BAC,2024-11-29,45.918087005615234,0.0,46.0548,45.0238,41.7697,10.3641
BAC,2024-12-02,45.463836669921875,-0.9893,45.9913,45.0853,41.8517,10.7523
BAC,2024-12-02,45.463836669921875,0.0,45.8932,45.1468,41.9338,10.7523
BAC,2024-12-03,45.25120544433594,-0.4677,45.7648,45.1707,42.0104,9.1308
BAC,2024-12-03,45.2512092590332,0.0,45.6337,45.1945,42.0871,9.1308
BAC,2024-12-04,44.8162841796875,-0.9611,45.4404,45.2109,42.1639,9.4768
BAC,2024-12-04,44.8162841796875,0.0,45.283,45.2274,42.2407,9.4768
BAC,2024-12-05,45.425174713134766,1.3586,45.2125,45.2638,42.3241,10.2191
BAC,2024-12-05,45.425174713134766,0.0,45.207,45.3002,42.4076,10.2191
BAC,2024-12-06,45.43489074707031,0.0214,45.2029,45.3359,42.4909,10.2206
BAC,2024-12-06,45.43489074707031,0.0,45.2291,45.3717,42.5742,10.2206
BAC,2024-12-09,44.6185188293457,-1.7968,45.1387,45.3529,42.6393,10.2
BAC,2024-12-09,44.61852264404297,0.0,45.1105,45.334,42.7043,10.2
BAC,2024-12-10,44.4630241394043,-0.3485,45.06,45.311,42.7692,10.2391
BAC,2024-12-10,44.4630241394043,0.0,44.9226,45.2879,42.8341,10.2391
BAC,2024-12-11,44.78374099731445,0.7213,44.8309,45.2856,42.9029,10.3038
BAC,2024-12-11,44.78374099731445,0.0,44.7379,45.2832,42.9717,10.3038
BAC,2024-12-12,44.78374099731445,0.0,44.6449,45.2921,43.0377,10.0551
BAC,2024-12-12,44.78374099731445,0.0,44.6685,45.301,43.1037,10.0551
BAC,2024-12-13,44.38527297973633,-0.8898,44.6352,45.2837,43.1677,10.06
BAC,2024-12-13,44.38527297973633,0.0,44.6241,45.2665,43.2316,10.06
BAC,2024-12-16,44.19090270996094,-0.4379,44.5852,45.2253,43.2721,9.4535
BAC,2024-12-16,44.19089889526367,-0.0,44.5005,45.1842,43.3126,9.4535
BAC,2024-12-17,43.78271484375,-0.9237,44.3575,45.1133,43.349,9.0936
BAC,2024-12-17,43.78271484375,0.0,44.2145,45.0425,43.3854,9.0936
BAC,2024-12-18,42.27632141113281,-3.4406,43.8563,44.9133,43.4027,12.9544
BAC,2024-12-18,42.27631759643555,-0.0,43.555,44.7842,43.4199,12.9544
BAC,2024-12-19,42.15969467163086,-0.2759,43.2371,44.6505,43.4287,12.9167
BAC,2024-12-19,42.15969467163086,0.0,42.9469,44.5169,43.4375,12.9167
BAC,2024-12-20,42.927467346191406,1.8211,42.7664,44.4172,43.457,14.2745
BAC,2024-12-20,42.92747116088867,0.0,42.6442,44.3175,43.4765,14.2745
BAC,2024-12-23,42.65534591674805,-0.6339,42.4832,44.2239,43.496,14.1447
BAC,2024-12-23,42.65534210205078,-0.0,42.5373,44.1303,43.5155,14.1447
BAC,2024-12-24,43.13156509399414,1.1164,42.6595,44.0596,43.5462,14.6292
BAC,2024-12-24,43.131568908691406,0.0,42.7984,43.989,43.577,14.6292
BAC,2024-12-26,43.29677963256836,0.383,42.9608,43.9383,43.6039,14.5043
BAC,2024-12-26,43.29677963256836,0.0,43.0136,43.8877,43.6307,14.5043
BAC,2024-12-27,43.09268569946289,-0.4714,43.0372,43.8099,43.6548,13.8481
BAC,2024-12-27,43.09268951416016,0.0,43.0996,43.7322,43.6789,13.8481
BAC,2024-12-30,42.67478561401367,-0.9698,43.1024,43.6402,43.6951,14.0248
BAC,2024-12-30,42.674781799316406,-0.0,43.0372,43.5482,43.7112,14.0248
BAC,2024-12-31,42.713661193847656,0.0911,42.9775,43.4847,43.736,13.2061
BAC,2024-12-31,42.713661193847656,0.0,42.8941,43.4212,43.7607,13.2061
BAC,2025-01-02,43.04409408569336,0.7736,42.8581,43.3739,43.7813,13.4518
BAC,2025-01-02,43.044097900390625,0.0,42.8511,43.3266,43.8019,13.4518
BAC,2025-01-03,43.54946517944336,1.1741,42.9164,43.2854,43.8291,13.754
BAC,2025-01-03,43.549468994140625,0.0,43.0413,43.2443,43.8562,13.754
BAC,2025-01-06,44.12287521362305,1.3167,43.2482,43.2223,43.8921,14.3451
BAC,2025-01-06,44.12287139892578,-0.0,43.4495,43.2002,43.928,14.3451
BAC,2025-01-07,44.78374099731445,1.4978,43.7452,43.2135,43.9765,14.7863
BAC,2025-01-07,44.78374099731445,0.0,43.9938,43.2268,44.025,14.7863
BAC,2025-01-08,44.91007995605469,0.2821,44.2603,43.2508,44.0756,14.7338
